[2026-06-23T01:25:08.254Z] GET http://localhost:5173/src/api/modules/copilot.ts → 200 (100ms, 4048B)
[2026-06-23T01:25:08.254Z] GET http://localhost:5173/src/api/modules/silicone.ts → 200 (101ms, 6199B)
[2026-06-23T01:25:08.254Z] GET http://localhost:5173/src/views/matching/SiliconeMatching.vue?vue&type=style&index=0&scoped=e92b9c06&lang.css → 200 (101ms, 682B)
[2026-06-23T01:25:08.254Z] GET http://localhost:5173/src/views/MountingResourceGroupSelection.vue?vue&type=style&index=0&scoped=4c0459a8&lang.css → 200 (101ms, 1320B)
[2026-06-23T01:25:08.359Z] GET http://localhost:5173/src/api/modules/goldFoil.ts → 200 (5ms, ?B)
[2026-06-23T01:25:08.359Z] GET http://localhost:5173/src/types/copilot.ts → 200 (6ms, ?B)
[2026-06-23T01:25:08.359Z] GET http://localhost:5173/src/components/match/MatchResultCard.vue → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/api/modules/referenceData.ts → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/match/GoldFoilFilterPanel.vue?vue&type=style&index=0&scoped=a38f8ce1&lang.css → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/copilot/CopilotChat.vue → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/copilot/CopilotSidebar.vue?vue&type=style&index=0&scoped=fcc4e7dc&lang.css → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/admin/AdminRiskConfirmDialog.vue → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/agent/TypingIndicator.vue → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/agent/ChatInput.vue → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/api/modules/adminChange.ts → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/hotStamping/GoldFoilSupplyList.vue?vue&type=style&index=0&scoped=5c095066&lang.css → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/import/ProductImportDialog.vue?vue&type=style&index=0&scoped=922d229a&lang.css → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/api/modules/clothPaperTypes.ts → pending (?ms, ?B)
[2026-06-23T01:25:08.360Z] GET http://localhost:5173/src/components/hotStamping/FoilConfig.vue?vue&type=style&index=0&scoped=39b1d3f3&lang.css → pending (?ms, ?B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/agent/TypingIndicator.vue?vue&type=style&index=0&scoped=e6c5f674&lang.css → 200 (?ms, 830B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/node_modules/.vite/deps/marked.js?v=f8a47250 → 200 (3ms, 56042B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/copilot/ProductCardResult.vue → 200 (2ms, 17141B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/copilot/CompatibilityTableCard.vue → 200 (2ms, 8032B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/copilot/ActionCard.vue → 200 (2ms, 5262B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/admin/AdminChangePreview.vue → 200 (3ms, 16088B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/admin/AdminChangeResult.vue → 200 (4ms, 7721B)
[2026-06-23T01:25:08.399Z] GET http://localhost:5173/src/components/copilot/CopilotChat.vue?vue&type=style&index=0&scoped=18ffb5e9&lang.css → 200 (2ms, 2337B)
[2026-06-23T01:25:08.487Z] GET http://localhost:5173/api/product-type-options/active → 500 (35ms, 63B)
[2026-06-23T01:25:08.488Z] GET http://localhost:5173/api/hot-stamping-pattern-area-options/active → 200 (35ms, 1886B)
[2026-06-23T01:25:08.488Z] GET http://localhost:5173/api/api/laminating/options/materials → 500 (34ms, 63B)
[2026-06-23T01:25:08.488Z] GET http://localhost:5173/api/api/laminating/options/steps → 500 (35ms, 63B)
[2026-06-23T01:25:08.502Z] GET http://localhost:5173/api/api/pre-processing-steps/options → 500 (25ms, 63B)
[2026-06-23T01:25:08.502Z] GET http://localhost:5173/api/api/compatibility/hot-stamping-type-groups → 500 (24ms, 63B)
[2026-06-23T01:25:08.502Z] GET http://localhost:5173/api/api/cloth-paper-types/active → 500 (23ms, 63B)
[2026-06-23T01:25:08.502Z] GET http://localhost:5173/api/users/1/match-preferences → 200 (34ms, 156B)
[2026-06-23T01:25:08.503Z] GET http://localhost:5173/api/gold-foil/products → 200 (33ms, 744773B)
[2026-06-23T01:25:08.512Z] GET https://udify.app/chatbot/AT2RUhGOzWSAmU7q? → 200 (368ms, 377609B)
[2026-06-23T01:25:08.893Z] GET https://udify.app/_next/static/chunks/0w714y2e6.p.f.css → 200 (1ms, 626605B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/01fog_prbigk-.css → 200 (?ms, 23369B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/0gzv-wh0-2pif.css → 200 (?ms, 362B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/08mdsnpzru6pz.js → 200 (?ms, 7724B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/0vs8dl_96ovvx.js → 200 (11ms, 44161B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/0s.mdz.9s_6f1.js → 200 (11ms, 32561B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/0od7714ukv667.js → 200 (13ms, 137969B)
[2026-06-23T01:25:08.894Z] GET https://udify.app/_next/static/chunks/0h4aoy.d80lqc.js → 200 (1ms, 122903B)
[2026-06-23T01:25:08.895Z] GET https://udify.app/_next/static/chunks/017jw3y893a_v.js → 200 (?ms, 203392B)
[2026-06-23T01:25:08.895Z] GET https://udify.app/_next/static/chunks/07du68iespv_t.js → 200 (?ms, 24142B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/turbopack-0rlo2okznrggu.js → 200 (?ms, 10823B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/0g05x-xtf570p.js → 200 (?ms, 19754B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/0d9p3qm08_xbq.js → 200 (?ms, 31286B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/154z9tm1gma-..js → 200 (?ms, 32901B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/15zibkgpbd6i_.js → 200 (?ms, 33852B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/0o9wlo7cu._y1.js → 200 (?ms, 25677B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/0x2qc9sv27igf.js → 200 (?ms, 27446B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/04zpwt-flsxie.js → 200 (?ms, 30933B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/15qu_txlx88s1.js → 200 (?ms, 34939B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/0g2h9hssaq_kw.js → 200 (?ms, 55946B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/03hi3-uxfh7gg.js → 200 (?ms, 416015B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/0g.j13_5byxny.js → 200 (?ms, 71677B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/06ooxq5jy6w8i.js → 200 (?ms, 99693B)
[2026-06-23T01:25:08.896Z] GET https://udify.app/_next/static/chunks/09thhx33xx9j9.js → 200 (?ms, 64828B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/0iu520i.qo7eb.js → 200 (?ms, 31938B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/01qpzbbm_0um0.js → 200 (?ms, 40346B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/12ik8668e0_6r.js → 200 (?ms, 44211B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/0-s.nk1s.x7p2.js → 200 (?ms, 1506B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/0dqni040evs-3.js → 200 (?ms, 21329B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/0ufpucoe3.2x8.js → 200 (?ms, 24518B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/0vtggssyl91pk.js → 200 (?ms, 23906B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/0ar602eewej8x.js → 200 (?ms, 32424B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/14ogmz8opdo~y.js → 200 (?ms, 38367B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/13cf~io_ci6~j.js → 200 (?ms, 32646B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/08ph.l0iof17t.js → 200 (?ms, 27315B)
[2026-06-23T01:25:08.898Z] GET https://udify.app/_next/static/chunks/04gionah1dlo..js → 200 (?ms, 41078B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0otuf_6.qdq6m.js → 200 (?ms, 27820B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0_48kjw2-y.po.js → 200 (?ms, 29252B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0zlxltan71zi6.js → 200 (?ms, 57703B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/09ag1l7mqxss0.js → 200 (?ms, 21009B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/04-89bpyqrm5x.js → 200 (?ms, 19797B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/016.pj8cvig8-.js → 200 (?ms, 26409B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0h--g628a9uuo.js → 200 (?ms, 43743B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0zu_w9nmng30y.js → 200 (?ms, 32937B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0tf7um4tu26t0.js → 200 (?ms, 49998B)
[2026-06-23T01:25:08.899Z] GET https://udify.app/_next/static/chunks/0fwgtmand~d9~.js → 200 (2ms, 27224B)
[2026-06-23T01:25:08.901Z] GET https://udify.app/_next/static/chunks/12zjj6_u1hwmt.js → 200 (?ms, 59856B)
[2026-06-23T01:25:08.901Z] GET https://udify.app/_next/static/chunks/0nb4mir-5pnyf.js → 200 (?ms, 45659B)
[2026-06-23T01:25:08.901Z] GET https://udify.app/_next/static/chunks/0rei3e465pal0.js → 200 (?ms, 45597B)
[2026-06-23T01:25:08.901Z] GET https://udify.app/_next/static/chunks/00da..xo8q.tk.js → 200 (?ms, 59684B)
[2026-06-23T01:25:08.901Z] GET https://udify.app/_next/static/chunks/0gw6x-9oyvkl~.js → 200 (?ms, 43493B)
[2026-06-23T01:25:08.901Z] GET https://udify.app/_next/static/chunks/0dy0ymqfb78-k.js → 200 (?ms, 38858B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/10.~w.e49_ih-.js → 200 (?ms, 329609B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0m7w7rn-648mr.js → 200 (?ms, 74304B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0xliimfp.n~s2.js → 200 (?ms, 153357B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0q.tis8bi_5~3.js → 200 (?ms, 58578B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0z20~-p2qu7v_.js → 200 (?ms, 160449B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0m.ct8cqcn1ev.js → 200 (?ms, 128730B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0jz412nig9ch~.js → 200 (?ms, 94214B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/01no6sscabk.j.js → 200 (?ms, 42445B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/07_h2k781c4z~.js → 200 (?ms, 220972B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0f_96.0cafa2u.js → 200 (?ms, 37456B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0tns~ka66_x54.js → 200 (?ms, 211661B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/00ojg4inpxq-t.js → 200 (?ms, 39599B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0~-9hflaqj_px.js → 200 (?ms, 512322B)
[2026-06-23T01:25:08.902Z] GET https://udify.app/_next/static/chunks/0gml-nlecv~-6.js → 200 (?ms, 55147B)
[2026-06-23T01:25:08.904Z] GET https://udify.app/_next/static/chunks/0_743eaxq7nwv.js → 200 (?ms, 91005B)
[2026-06-23T01:25:08.904Z] GET https://udify.app/_next/static/chunks/0.rya4hkgyz-5.js → 200 (?ms, 41100B)
[2026-06-23T01:25:08.904Z] GET https://udify.app/_next/static/chunks/0h-xdsi~qnf7i.js → 200 (1ms, 94964B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/08waxqttzn7~_.js → 200 (?ms, 98420B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/0ue_hnksii04v.js → 200 (?ms, 36599B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/17ekn83wcrzio.js → 200 (?ms, 42643B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/036l289ul005y.js → 200 (?ms, 108121B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/0-qkr.xuast24.js → 200 (?ms, 90827B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/173w~q8r9zd00.js → 200 (?ms, 110565B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/0ugaf5.uz3_.5.css → 200 (?ms, 66552B)
[2026-06-23T01:25:08.905Z] GET https://udify.app/_next/static/chunks/0yevc_10h8.kl.css → 200 (?ms, 222B)
[2026-06-23T01:25:08.930Z] GET https://udify.app/_next/static/chunks/0r7jk8u5n050i.js → 200 (?ms, 471406B)
[2026-06-23T01:25:08.987Z] GET https://static.cloudflareinsights.com/beacon.min.js/v833ccba57c9e4d2798f2e76cebdd09a11778172276447 → 200 (?ms, 33228B)
[2026-06-23T01:25:08.992Z] GET blob:https://udify.app/b16c2afb-36cf-4eba-b243-18558c852cee → 200 (352ms, 10329B)
[2026-06-23T01:25:09.311Z] GET https://udify.app/_next/static/chunks/0fvzl.8~icb6s.wasm → 200 (20ms, ?B)
[2026-06-23T01:25:09.327Z] GET http://localhost:5173/api/roles/user/1 → 200 (34ms, 255B)
[2026-06-23T01:25:09.327Z] GET http://localhost:5173/api/permissions/user/1 → 200 (42ms, 32137B)
[2026-06-23T01:25:09.345Z] POST https://udify.app/cdn-cgi/rum? → pending (?ms, ?B)
[2026-06-23T01:25:09.455Z] GET https://udify.app/api/webapp/access-mode?appCode=AT2RUhGOzWSAmU7q → 200 (310ms, 24B)
[2026-06-23T01:25:09.455Z] GET https://cloud.dify.ai/console/api/system-features → 200 (798ms, 1100B)
[2026-06-23T01:25:10.258Z] GET https://udify.app/api/login/status?app_code=AT2RUhGOzWSAmU7q → pending (?ms, ?B)
[2026-06-23T01:25:10.904Z] GET https://udify.app/api/parameters → 200 (321ms, 1012B)
[2026-06-23T01:25:10.904Z] GET https://udify.app/api/site → 200 (353ms, 609B)
[2026-06-23T01:25:10.904Z] GET https://udify.app/api/meta → 200 (323ms, 18B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/logo/logo.svg → 200 (4ms, 1221B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0hmsmvrjxchks.js → 200 (12ms, 17266B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/12p-ecp_0cme8.js → 200 (12ms, 2897B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0.f64vh6_qyiv.js → 200 (12ms, 5713B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0ai.0c13j9i31.js → 200 (13ms, 26100B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0e22pbt3ug9o6.js → 200 (13ms, 3645B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/10wseitp6-on..js → 200 (13ms, 9353B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0iakm54iiisbc.js → 200 (13ms, 11389B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/1482denn3pps2.js → 200 (13ms, 36674B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0hm8qzr-o5crq.js → 200 (13ms, 952B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/_next/static/chunks/0lpy6qaz9.~lc.js → 200 (13ms, 11579B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/api/conversations?limit=100&pinned=true → pending (?ms, ?B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/api/conversations?limit=100&pinned=false → pending (?ms, ?B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/api/conversations?limit=100&pinned=true → pending (?ms, ?B)
[2026-06-23T01:25:11.308Z] GET https://udify.app/api/conversations?limit=100&pinned=false → pending (?ms, ?B)
[2026-06-23T01:25:11.323Z] GET https://udify.app/_next/static/chunks/15-r2a1koengy.js → pending (?ms, ?B)
[2026-06-23T01:25:11.324Z] GET https://udify.app/_next/static/chunks/0gpnn0mp967c..js → pending (?ms, ?B)
[2026-06-23T01:25:11.325Z] GET https://udify.app/_next/static/chunks/05k6fcmqtbw4k.js → pending (?ms, ?B)
[2026-06-23T01:25:11.327Z] GET https://udify.app/_next/static/chunks/16sms~oj19wfc.js → pending (?ms, ?B)
[2026-06-23T01:25:11.328Z] GET https://udify.app/_next/static/chunks/08fez32_h_d~3.js → pending (?ms, ?B)
[2026-06-23T01:25:11.329Z] GET https://udify.app/_next/static/chunks/0fenf77h48zp0.js → pending (?ms, ?B)
[2026-06-23T01:25:11.330Z] GET https://udify.app/_next/static/chunks/0g_ysbki7t-~i.js → pending (?ms, ?B)
[2026-06-23T01:25:11.334Z] GET https://udify.app/_next/static/chunks/0_t4n3d0h6b2~.js → pending (?ms, ?B)
[2026-06-23T01:25:11.334Z] GET https://udify.app/_next/static/chunks/0-xo1s57mm-68.js → pending (?ms, ?B)
[2026-06-23T01:25:11.335Z] GET https://udify.app/_next/static/chunks/118jpg5zni4ll.js → pending (?ms, ?B)
[2026-06-23T01:25:11.633Z] GET https://udify.app/_next/static/chunks/0a0y1pvx~ezev.js → 200 (2ms, 1615B)
[2026-06-23T01:25:11.634Z] GET https://udify.app/_next/static/chunks/0c.o-9.7kj21f.js → 200 (9ms, 13860B)
[2026-06-23T01:25:11.636Z] GET https://udify.app/_next/static/chunks/0w_73q8m-va.y.js → 200 (7ms, 622B)
[2026-06-23T01:25:11.636Z] GET https://udify.app/_next/static/chunks/00k452j21vhg..js → 200 (8ms, 6951B)
[2026-06-23T01:25:11.637Z] GET https://udify.app/_next/static/chunks/14qfd_o44iv9f.js → 200 (7ms, 145B)
[2026-06-23T01:25:11.638Z] GET https://udify.app/_next/static/chunks/05fwojk7m61ce.js → 200 (6ms, 804B)
[2026-06-23T01:25:11.638Z] GET https://udify.app/_next/static/chunks/0d2n174rg.msw.js → 200 (6ms, 3542B)
[2026-06-23T01:25:11.639Z] GET https://udify.app/_next/static/chunks/0nlyw9nbxpya8.js → 200 (5ms, 1018B)
[2026-06-23T01:25:11.640Z] GET https://udify.app/_next/static/chunks/0foh10e2vv5z9.js → 200 (5ms, 10832B)
[2026-06-23T01:25:11.643Z] GET https://udify.app/_next/static/chunks/0_-wycni36jq7.js → 200 (2ms, 71457B)
[2026-06-23T01:25:14.985Z] GET http://localhost:5173/matching/lamination-material → 200 (4ms, 1440B)
[2026-06-23T01:25:15.000Z] POST https://udify.app/cdn-cgi/rum? → pending (?ms, ?B)
[2026-06-23T01:25:15.000Z] POST https://o4505072791912448.ingest.us.sentry.io/api/4505305961594880/envelope/?sentry_version=7&sentry_key=12f61d63153348398b196f99bc2a04c4&sentry_client=sentry.javascript.react%2F10.53.1 → pending (?ms, ?B)
[2026-06-23T01:25:15.005Z] GET http://localhost:5173/@vite/client → 200 (2ms, 137725B)
[2026-06-23T01:25:15.005Z] GET http://localhost:5173/src/main.ts?t=1782177887503 → 200 (2ms, 6096B)
[2026-06-23T01:25:15.005Z] GET https://udify.app/embed.min.js → 200 (?ms, 13879B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/node_modules/.vite/deps/vue.js?v=f8a47250 → 200 (2ms, 5661B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/node_modules/.vite/deps/pinia.js?v=f8a47250 → 200 (4ms, 47407B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/src/router/index.ts?t=1782177887503 → 200 (7ms, 54804B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/src/style.css?t=1782177887503 → 200 (7ms, 88330B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/src/App.vue → 200 (16ms, 13761B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/src/stores/auth.ts → 200 (21ms, 19890B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/src/stores/permission.ts → 200 (17ms, 29005B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/src/directives/permission-simple.ts → 200 (25ms, 6664B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/node_modules/.vite/deps/element-plus.js?v=f8a47250 → 200 (128ms, 2118438B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/node_modules/element-plus/dist/index.css → 200 (29ms, 332204B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/node_modules/.vite/deps/element-plus_es_locale_lang_zh-cn.js?v=f8a47250 → 200 (15ms, 4669B)
[2026-06-23T01:25:15.008Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (30ms, 4438B)
[2026-06-23T01:25:15.010Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-UQWBJQZ5.js?v=f8a47250 → 200 (23ms, 370125B)
[2026-06-23T01:25:15.010Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-DC5AMYBS.js?v=f8a47250 → 200 (14ms, 1830B)
[2026-06-23T01:25:15.013Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-YFT6OQ5R.js?v=f8a47250 → 200 (32ms, 4624B)
[2026-06-23T01:25:15.013Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-HYZ2CRGS.js?v=f8a47250 → 200 (32ms, 467B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/node_modules/.vite/deps/vue-router.js?v=f8a47250 → 200 (24ms, 95823B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/ProcessConfig.vue → 200 (27ms, 18060B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/TagMatching.vue → 200 (27ms, 88280B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/auth/Login.vue → 200 (27ms, 25504B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/auth/Register.vue → 200 (28ms, 20923B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/components/matching/MatchingResult.vue → 200 (28ms, 218056B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/matchPreference/MatchPreferenceConfig.vue → 200 (34ms, 53940B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/AdminDashboard.vue → 200 (34ms, 30018B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/MaterialRuleManagement.vue → 200 (36ms, 108775B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/HotStampingMaterialManagement.vue → 200 (38ms, 318871B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/ProductTypeManagement.vue → 200 (46ms, 86513B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/HotStampingTypeManagement.vue → 200 (46ms, 376077B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/PreProcessingInterfaceManagement.vue → 200 (60ms, 601074B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/ApplicableInterfaceManagement.vue → 200 (60ms, 540827B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/SmartCompatibilityManagement.vue → 200 (60ms, 244990B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/HotStampingPatternManagement.vue → 200 (61ms, 137487B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/HotStampingPatternAreaManagement.vue → 200 (58ms, 432579B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/PostProcessingManagement.vue → 200 (61ms, 46243B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/PostProcessingPrintManagement.vue → 200 (61ms, 352996B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/PostProcessingPrintUvManagement.vue → 200 (62ms, 314206B)
[2026-06-23T01:25:15.021Z] GET http://localhost:5173/src/views/admin/material/PostProcessingLeduvglitterManagement.vue → 200 (103ms, 269892B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/material/CommonInterfaceMappingManagement.vue → 200 (102ms, 106649B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/material/WearResistantGoldPaperMappingManagement.vue → 200 (102ms, 229870B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/material/LaminatingManagement.vue → 200 (103ms, 550410B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/material/LaminationMaterialManagement.vue?t=1782177865916 → 200 (102ms, 69262B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/UserManagement.vue → 200 (103ms, 56976B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/RoleManagement.vue → 200 (103ms, 78966B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/admin/PermissionManagement.vue → 200 (103ms, 55552B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/DebugPermissions.vue → 200 (103ms, 24752B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/PermissionTest.vue → 200 (103ms, 25511B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/PermissionDebug.vue → 200 (103ms, 31228B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/ApiTest.vue → 200 (104ms, 29785B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/SimpleTest.vue → 200 (105ms, 25517B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/PunchingResourceGroupSelection.vue → 200 (103ms, 130687B)
[2026-06-23T01:25:15.022Z] GET http://localhost:5173/src/views/MountingResourceGroupSelection.vue → 200 (112ms, 652796B)
